id, id_pedido, id_producto, cantidad, precio, descuentoA, descuentoB, descuentoC, descuentoD, parcial, 
11889, 1332, 18Y318-70, 96,     0.69, 5, 5, 3, 0, 57.988, 
11890, 1332, 18Y318-76, 96,     0.69, 5, 5, 3, 0, 57.988, 
11891, 1332, 18Y341-097, 48,     0.89, 5, 5, 3, 0, 37.398, 
11892, 1332, 18Y318-79, 96,     0.69, 5, 5, 3, 0, 57.988, 
11893, 1332, 18Y341-092, 48,     0.90, 5, 5, 3, 0, 37.818, 
11894, 1332, 18Y341-099, 48,     0.89, 5, 5, 3, 0, 37.398, 
11895, 1332, 18Y341-096, 48,     0.89, 5, 5, 3, 0, 37.398, 
11896, 1332, 18Y341-090, 48,     0.89, 5, 5, 3, 0, 37.398, 
11897, 1332, 18Y344-97, 48,     0.97, 5, 5, 3, 0, 40.760, 
11898, 1332, 18Y344-92, 48,     0.98, 5, 5, 3, 0, 41.180, 
11899, 1332, 18Y344-99, 48,     0.97, 5, 5, 3, 0, 40.760, 
11900, 1332, 18Y344-90, 48,     0.97, 5, 5, 3, 0, 40.760, 
11901, 1332, 18Y344-96, 48,     0.97, 5, 5, 3, 0, 40.760, 
11902, 1332, 18Y344-87, 72,     0.77, 5, 5, 3, 0, 48.534, 
11903, 1332, 18Y344-82, 72,     0.79, 5, 5, 3, 0, 49.794, 
11904, 1332, 18Y344-89, 72,     0.77, 5, 5, 3, 0, 48.534, 
11905, 1332, 18Y344-80, 72,     0.77, 5, 5, 3, 0, 48.534, 
11906, 1332, 18Y344-86, 72,     0.77, 5, 5, 3, 0, 48.534, 
11907, 1332, 18Y341-087, 72,     0.77, 5, 5, 3, 0, 48.534, 
11908, 1333, 18Y341-082, 72,     0.79, 5, 5, 3, 0, 49.794, 
11909, 1333, 18Y341-080, 72,     0.77, 5, 5, 3, 0, 48.534, 
11910, 1333, 18Y341-089, 72,     0.77, 5, 5, 3, 0, 48.534, 
11911, 1333, 18Y341-086, 72,     0.77, 5, 5, 3, 0, 48.534, 
11912, 1334, 25N34, 200,     0.66, 1, 0, 0, 0, 130.680, 
11913, 1334, 16-030506, 30,     3.33, 1, 0, 0, 0, 98.901, 
11914, 1334, 4-8-089, 300,     1.41, 1, 0, 0, 0, 418.770, 
11915, 1334, 24P218, 80,     1.68, 1, 0, 0, 0, 133.056, 
11916, 1334, 4Z0021, 360,     0.50, 1, 0, 0, 0, 178.200, 
11917, 1335, 20-3108, 2700,     0.64, 0, 0, 0, 0, 1728.000, 
11918, 1336, 20-1622, 960,     0.64, 0, 0, 0, 0, 614.400, 
11919, 1337, 20-3108, 1800,     0.62, 2, 0, 0, 0, 1093.680, 
11920, 1338, 2C9-012, 180,     1.95, 5, 0, 0, 0, 333.450, 
11921, 1338, 3-1136, 600,     0.15, 5, 0, 0, 0, 85.500, 
11922, 1339, 18-341-91, 240,     1.07, 2, 0, 0, 0, 251.664, 
11923, 1339, 18-341-93, 240,     1.07, 2, 0, 0, 0, 251.664, 
11924, 1339, 18-341-94, 240,     1.07, 2, 0, 0, 0, 251.664, 
11925, 1339, 18-341-95, 240,     1.07, 2, 0, 0, 0, 251.664, 
11926, 1339, 18-341-96, 240,     1.07, 2, 0, 0, 0, 251.664, 
11927, 1339, 18Y341-097, 240,     0.87, 2, 0, 0, 0, 204.624, 
11928, 1339, 18Y341-090, 240,     0.87, 2, 0, 0, 0, 204.624, 
11929, 1339, 18Y341-092, 240,     0.88, 2, 0, 0, 0, 206.976, 
11930, 1339, 18Y341-099, 144,     0.87, 2, 0, 0, 0, 122.774, 
11931, 1339, 18E318-A83, 240,     1.37, 2, 0, 0, 0, 322.224, 
11932, 1339, 18E318-A84, 96,     1.37, 2, 0, 0, 0, 128.890, 
11933, 1339, 18E318-A81, 96,     1.37, 2, 0, 0, 0, 128.890, 
11934, 1339, 18E318-A70, 168,     1.24, 2, 0, 0, 0, 204.154, 
11935, 1339, 18E318-A85, 96,     1.37, 2, 0, 0, 0, 128.890, 
11936, 1339, 18E318-A71, 168,     1.24, 2, 0, 0, 0, 204.154, 
11937, 1339, 18E318-A73, 168,     1.24, 2, 0, 0, 0, 204.154, 
11938, 1339, 18E318-A74, 168,     1.24, 2, 0, 0, 0, 204.154, 
11939, 1339, 18E318-A75, 168,     1.24, 2, 0, 0, 0, 204.154, 
11940, 1339, 18Y318-62, 96,     0.65, 2, 0, 0, 0, 61.152, 
11941, 1339, 18Y318-67, 96,     0.64, 2, 0, 0, 0, 60.211, 
11942, 1340, 18Y341-067, 144,     0.61, 2, 0, 0, 0, 86.083, 
11943, 1340, 18Y341-062, 144,     0.62, 2, 0, 0, 0, 87.494, 
11944, 1340, 18Y341-087, 216,     0.75, 2, 0, 0, 0, 158.760, 
11945, 1340, 18Y341-082, 216,     0.77, 2, 0, 0, 0, 162.994, 
11946, 1340, 18Y341-080, 72,     0.75, 2, 0, 0, 0, 52.920, 
11947, 1340, 18Y344-92, 96,     0.96, 2, 0, 0, 0, 90.317, 
11948, 1340, 18Y344-97, 96,     0.95, 2, 0, 0, 0, 89.376, 
11949, 1340, 18Y344-96, 96,     0.95, 2, 0, 0, 0, 89.376, 
11950, 1340, 18Y344-99, 96,     0.95, 2, 0, 0, 0, 89.376, 
11951, 1340, 18Y318-82, 48,     0.95, 2, 0, 0, 0, 44.688, 
11952, 1340, 18Y318-87, 48,     0.92, 2, 0, 0, 0, 43.277, 
11953, 1341, 26-60, 10,    21.66, 0, 0, 0, 0, 216.600, 
11954, 1341, 26-56, 10,    20.30, 0, 0, 0, 0, 203.000, 
11955, 1342, 2-3-12, 25,     5.11, 0, 0, 0, 0, 127.750, 
11956, 1342, 1F9-4707, 20,     0.29, 0, 0, 0, 0, 5.800, 
11957, 1342, 1C9-4701, 20,     0.37, 0, 0, 0, 0, 7.400, 
11958, 1343, 18A10220-K6, 18,     7.22, 0, 0, 0, 0, 129.960, 
11959, 1343, 18A10220-K1, 18,     7.22, 0, 0, 0, 0, 129.960, 
11960, 1343, 18A10220-K5, 18,     7.22, 0, 0, 0, 0, 129.960, 
11961, 1344, 2C9-012, 1200,     1.95, 5, 5, 3, 0, 2048.494, 
11962, 1345, 30-6018M87, 240,     0.79, 5, 5, 0, 0, 171.114, 
11963, 1345, 30-6018M82, 240,     0.79, 5, 5, 0, 0, 171.114, 
11964, 1345, 30-6018M50, 120,     0.79, 5, 5, 0, 0, 85.557, 
11965, 1346, 18Y341-062, 144,     0.62, 0, 0, 0, 0, 89.280, 
11966, 1346, 18Y341-097, 48,     0.87, 0, 0, 0, 0, 41.760, 
11967, 1347, 20-1616, 180,     0.49, 0, 0, 0, 0, 88.200, 
11968, 1347, 20-1618, 120,     0.54, 0, 0, 0, 0, 64.800, 
11969, 1348, 23A310, 288,     3.42, 2, 0, 0, 0, 965.261, 
11970, 1348, 23B8015, 108,     5.29, 2, 0, 0, 0, 559.894, 
11971, 1348, 23B8018, 48,     6.65, 2, 0, 0, 0, 312.816, 
11972, 1348, 30-13012-9M50, 144,     0.64, 2, 0, 0, 0, 90.317, 
11973, 1348, 23B304, 24,     1.85, 2, 0, 0, 0, 43.512, 
11974, 1348, 20-1618, 120,     0.54, 2, 0, 0, 0, 63.504, 
11975, 1348, 20-1616, 120,     0.49, 2, 0, 0, 0, 57.624, 
11976, 1349, 1-170-B22, 30,     6.14, 0, 0, 0, 0, 184.200, 
11977, 1349, 18Y341-096, 96,     0.87, 0, 0, 0, 0, 83.520, 
11978, 1349, 18Y341-099, 96,     0.87, 0, 0, 0, 0, 83.520, 
11979, 1349, 18E354-201, 2,    27.53, 0, 0, 0, 0, 55.060, 
11980, 1349, 18E354-203, 2,    27.53, 0, 0, 0, 0, 55.060, 
11981, 1349, 18E354-202, 2,    27.53, 0, 0, 0, 0, 55.060, 
11982, 1349, 1B16-013, 36,     0.71, 0, 0, 0, 0, 25.560, 
11983, 1349, 20-170-02.4, 6,    11.37, 0, 0, 0, 0, 68.220, 
11984, 1350, 20-3108, 720,     0.62, 0, 0, 0, 0, 446.400, 
11985, 1350, 20-1622, 768,     0.64, 0, 0, 0, 0, 491.520, 
11986, 1350, 20-1518,  480,     0.60, 0, 0, 0, 0, 288.000, 
11987, 1351, 1-9126, 24,     1.07, 1, 0, 0, 0, 25.423, 
11988, 1351, 1-9130, 24,     1.33, 1, 0, 0, 0, 31.601, 
11989, 1351, 1-9135, 24,     1.74, 1, 0, 0, 0, 41.342, 
11990, 1352, 1-73-24, 36,     0.82, 1, 0, 0, 0, 29.225, 
11991, 1353, 18Y341-099, 144,     0.87, 5, 5, 3, 0, 109.673, 
11992, 1353, 18Y341-090, 144,     0.87, 5, 5, 3, 0, 109.673, 
11993, 1353, 18Y341-096, 192,     0.87, 5, 5, 3, 0, 146.231, 
11994, 1353, 18Y341-089, 216,     0.75, 5, 5, 3, 0, 141.819, 
11995, 1353, 18Y341-080, 216,     0.75, 5, 5, 3, 0, 141.819, 
11996, 1353, 18Y341-086, 288,     0.75, 5, 5, 3, 0, 189.092, 
11997, 1353, 18Y344-99, 144,     0.95, 5, 5, 3, 0, 119.758, 
11998, 1353, 18Y344-90, 144,     0.95, 5, 5, 3, 0, 119.758, 
11999, 1353, 18Y344-96, 192,     0.95, 5, 5, 3, 0, 159.678, 
12000, 1354, 26-60, 10,    21.66, 1, 0, 0, 0, 214.434, 
12001, 1354, 26-52, 10,    18.34, 1, 0, 0, 0, 181.566, 
12002, 1355, 18E318-A74, 84,     1.24, 0, 0, 0, 0, 104.160, 
12003, 1355, 18E318-A73, 84,     1.24, 0, 0, 0, 0, 104.160, 
12004, 1355, 4-19-20, 3,     4.91, 0, 0, 0, 0, 14.730, 
12005, 1355, 4-19-24, 3,     5.96, 0, 0, 0, 0, 17.880, 
12006, 1355, 18E318-A71, 84,     1.24, 0, 0, 0, 0, 104.160, 
12007, 1355, 4-19-30, 3,     7.57, 0, 0, 0, 0, 22.710, 
12008, 1355, 40-13-2, 12,     1.16, 0, 0, 0, 0, 13.920, 
12009, 1355, 2R713, 3,     1.37, 0, 0, 0, 0, 4.110, 
12010, 1355, 2R711, 3,     0.74, 0, 0, 0, 0, 2.220, 
12011, 1355, 2R712, 3,     0.95, 0, 0, 0, 0, 2.850, 
12012, 1355, 2Q8809, 3,     3.70, 0, 0, 0, 0, 11.100, 
12013, 1355, 2Q8805, 3,     3.49, 0, 0, 0, 0, 10.470, 
12014, 1356, 2C9-012, 300,     1.95, 5, 5, 0, 0, 527.962, 
12015, 1357, 4-168-A10, 12,     2.46, 0, 0, 0, 0, 29.520, 
12016, 1357, 4-168-A9, 12,     2.21, 0, 0, 0, 0, 26.520, 
12017, 1357, 4-168-A8, 12,     1.96, 0, 0, 0, 0, 23.520, 
12018, 1357, 4-168-A7, 12,     1.72, 0, 0, 0, 0, 20.640, 
12019, 1357, 1B15-15, 6,     1.87, 0, 0, 0, 0, 11.220, 
12020, 1357, 1B15-015, 6,     1.87, 0, 0, 0, 0, 11.220, 
12021, 1357, 1B15-013, 6,     0.66, 0, 0, 0, 0, 3.960, 
12022, 1357, 1B15-13, 6,     0.66, 0, 0, 0, 0, 3.960, 
12023, 1357, 1B14-13, 6,     0.77, 0, 0, 0, 0, 4.620, 
12024, 1357, 1B18-013, 6,     0.85, 0, 0, 0, 0, 5.100, 
12025, 1357, 1B16-013, 6,     0.73, 0, 0, 0, 0, 4.380, 
12026, 1357, 1B27, 12,     0.65, 0, 0, 0, 0, 7.800, 
12027, 1357, 1B16-13, 6,     0.73, 0, 0, 0, 0, 4.380, 
12028, 1357, 4-19-20, 3,     5.00, 0, 0, 0, 0, 15.000, 
12029, 1357, 4-19-26, 3,     6.59, 0, 0, 0, 0, 19.770, 
12030, 1357, 4-19-24, 3,     6.07, 0, 0, 0, 0, 18.210, 
12031, 1357, 4-19-22, 3,     5.55, 0, 0, 0, 0, 16.650, 
12032, 1357, 25L-A4, 6,     1.27, 0, 0, 0, 0, 7.620, 
12033, 1357, 4-19-30, 3,     7.71, 0, 0, 0, 0, 23.130, 
12034, 1358, 16V0418819, 24,     0.64, 0, 0, 0, 0, 15.360, 
12035, 1358, 4V8558, 50,     0.57, 0, 0, 0, 0, 28.500, 
12036, 1359, 8-22-10, 4,     4.02, 0, 0, 0, 0, 16.080, 
12037, 1359, 16-829089, 12,     0.50, 0, 0, 0, 0, 6.000, 
12038, 1359, 20-3108, 24,     0.62, 0, 0, 0, 0, 14.880, 
12039, 1359, 16-829086, 12,     0.42, 0, 0, 0, 0, 5.040, 
12040, 1359, 42-301A1039, 12,     0.57, 0, 0, 0, 0, 6.840, 
12041, 1359, 42-2-3038, 12,     0.81, 0, 0, 0, 0, 9.720, 
12042, 1359, 42-2-1038, 12,     0.89, 0, 0, 0, 0, 10.680, 
12043, 1359, 18E341-A103, 24,     2.47, 0, 0, 0, 0, 59.280, 
12044, 1359, 6-21-121, 12,     0.33, 0, 0, 0, 0, 3.960, 
12045, 1359, 4-168-C10, 12,     0.53, 0, 0, 0, 0, 6.360, 
12046, 1359, 4-168-C08, 12,     0.47, 0, 0, 0, 0, 5.640, 
12047, 1359, 1-6-2618, 6,     4.58, 0, 0, 0, 0, 27.480, 
12048, 1359, 45-A-110, 12,     1.13, 0, 0, 0, 0, 13.560, 
12049, 1359, 1A35035, 3,     3.30, 0, 0, 0, 0, 9.900, 
12050, 1359, 1A36040, 3,     4.49, 0, 0, 0, 0, 13.470, 
12051, 1359, 1A34030, 3,     2.40, 0, 0, 0, 0, 7.200, 
12052, 1359, 1A32720, 3,     1.00, 0, 0, 0, 0, 3.000, 
12053, 1359, 1A33627, 3,     1.83, 0, 0, 0, 0, 5.490, 
12054, 1359, 1A33222, 3,     1.54, 0, 0, 0, 0, 4.620, 
12055, 1360, 7-A0060, 6,     2.73, 0, 0, 0, 0, 16.380, 
12056, 1360, 20-170-2, 3,    10.90, 0, 0, 0, 0, 32.700, 
12057, 1360, 18-7366-2, 48,     0.67, 0, 0, 0, 0, 32.160, 
12058, 1360, 20-170-01.8, 3,    10.89, 0, 0, 0, 0, 32.670, 
12059, 1360, 20-170-01.3, 3,     7.61, 0, 0, 0, 0, 22.830, 
12060, 1360, 18-7771-3, 49,     0.67, 0, 0, 0, 0, 32.830, 
12061, 1360, 1-80-3, 6,     1.82, 0, 0, 0, 0, 10.920, 
12062, 1361, 18-341A81, 72,     0.83, 2, 0, 0, 0, 58.565, 
12063, 1361, 18-341B95, 48,     0.89, 2, 0, 0, 0, 41.866, 
12064, 1361, 18A10220-K6, 5,     7.36, 5, 0, 0, 0, 34.960, 
12065, 1361, 18-341-82, 72,     0.83, 2, 0, 0, 0, 58.565, 
12066, 1361, 18A10220-K5, 4,     7.36, 5, 0, 0, 0, 27.968, 
12067, 1362, 20-1614, 100,     0.46, 1, 0, 0, 0, 45.540, 
12068, 1362, 20-1618, 100,     0.54, 1, 0, 0, 0, 53.460, 
12069, 1362, 20-1530, 96,     1.39, 1, 0, 0, 0, 132.106, 
12070, 1362, 20-1536, 48,     2.43, 1, 0, 0, 0, 115.474, 
12071, 1362, 20-1605, 12,     4.65, 1, 0, 0, 0, 55.242, 
12072, 1362, 18Y318-76, 480,     0.67, 1, 0, 0, 0, 318.384, 
12073, 1362, 30-13011-7M82, 392,     0.44, 1, 0, 0, 0, 170.755, 
12074, 1362, 18Y341-096, 144,     0.87, 1, 0, 0, 0, 124.027, 
12075, 1362, 30-13011-7M50, 392,     0.44, 1, 0, 0, 0, 170.755, 
12076, 1362, 30-13012-9M87, 144,     0.64, 1, 0, 0, 0, 91.238, 
12077, 1362, 30-13012-9M82, 288,     0.64, 1, 0, 0, 0, 182.477, 
12078, 1362, 30-13011-7M87, 196,     0.44, 1, 0, 0, 0, 85.378, 
12079, 1362, 30-13007-10M82, 160,     0.58, 1, 0, 0, 0, 91.872, 
12080, 1362, 30-13007-10M87, 160,     0.58, 1, 0, 0, 0, 91.872, 
12081, 1362, 30-13007-10M50, 160,     0.58, 1, 0, 0, 0, 91.872, 
12082, 1362, 30-13012-9M50, 288,     0.64, 1, 0, 0, 0, 182.477, 
12083, 1362, 30-13007-14M87, 27,     1.07, 1, 0, 0, 0, 28.601, 
12084, 1362, 30-13007-12M87, 106,     0.71, 1, 0, 0, 0, 74.507, 
12085, 1362, 30-13007-14M82, 27,     1.07, 1, 0, 0, 0, 28.601, 
12086, 1362, 30-13007-12M82, 107,     0.71, 1, 0, 0, 0, 75.210, 
12087, 1362, 30-13007-12M50, 107,     0.71, 1, 0, 0, 0, 75.210, 
12088, 1362, 30-13007-14M50, 26,     1.07, 1, 0, 0, 0, 27.542, 
12089, 1363, 1-73-20, 1200,     0.57, 1, 0, 0, 0, 677.160, 
12090, 1364, 18Y318-79, 96,     0.69, 5, 0, 0, 0, 62.928, 
12091, 1365, 1-6-2618, 4,     4.58, 5, 0, 0, 0, 17.404, 
12092, 1365, 3-2133, 50,     0.13, 0, 0, 0, 0, 6.500, 
12093, 1366, 3-1119, 700,     0.10, 0, 0, 0, 0, 70.000, 
12094, 1367, 3-910, 600,     0.22, 2, 0, 0, 0, 129.360, 
12095, 1368, 800-D2, 12,    20.15, 1, 0, 0, 0, 239.382, 
12096, 1368, 800-D4, 12,    32.66, 1, 0, 0, 0, 388.001, 
12097, 1368, 800-813G, 12,    15.56, 1, 0, 0, 0, 184.853, 
12098, 1369, 800-136, 6,    15.90, 1, 0, 0, 0, 94.446, 
12099, 1369, 800-D2, 10,    20.15, 1, 0, 0, 0, 199.485, 
12100, 1369, 800-D3, 10,    23.94, 1, 0, 0, 0, 237.006, 
12101, 1369, 800-D4, 10,    32.66, 1, 0, 0, 0, 323.334, 
12102, 1370, 800-136, 6,    15.90, 1, 0, 0, 0, 94.446, 
12103, 1370, 800-D3, 4,    23.94, 1, 0, 0, 0, 94.802, 
12104, 1370, 800-D4, 4,    32.66, 1, 0, 0, 0, 129.334, 
12105, 1371, 18-318-74, 840,     0.72, 5, 5, 0, 0, 545.832, 
12106, 1371, 18-318-73, 336,     0.72, 5, 5, 0, 0, 218.333, 
12107, 1371, 18-318-75, 252,     0.72, 5, 5, 0, 0, 163.750, 
12108, 1371, 18-318-71, 252,     0.72, 5, 5, 0, 0, 163.750, 
12109, 1372, 12-300-38-8, 60,     0.88, 2, 0, 0, 0, 51.744, 
12110, 1373, 2C9-012, 60,     1.95, 3, 0, 0, 0, 113.490, 
12111, 1374, 18Y318-70, 288,     0.69, 0, 0, 0, 0, 198.720, 
12112, 1374, 18Y318-76, 288,     0.69, 0, 0, 0, 0, 198.720, 
12113, 1374, 18Y318-77, 288,     0.69, 0, 0, 0, 0, 198.720, 
12114, 1374, 18Y318-79, 288,     0.69, 0, 0, 0, 0, 198.720, 
12115, 1374, 18Y341-090, 96,     0.89, 0, 0, 0, 0, 85.440, 
12116, 1374, 18Y341-096, 96,     0.89, 0, 0, 0, 0, 85.440, 
12117, 1374, 18Y341-097, 96,     0.89, 0, 0, 0, 0, 85.440, 
12118, 1374, 18Y341-099, 96,     0.89, 0, 0, 0, 0, 85.440, 
12119, 1374, 18Y344-96, 96,     0.97, 0, 0, 0, 0, 93.120, 
12120, 1374, 18Y344-97, 96,     0.97, 0, 0, 0, 0, 93.120, 
12121, 1374, 18Y344-99, 96,     0.97, 0, 0, 0, 0, 93.120, 
12122, 1375, 18-7366-3, 96,     0.67, 5, 5, 0, 0, 58.049, 
12123, 1375, 18-7771-3, 96,     0.67, 5, 5, 0, 0, 58.049, 
12124, 1376, 1-24-A10, 12,     1.65, 0, 0, 0, 0, 19.800, 
12125, 1376, 1-24-A8, 12,     1.41, 0, 0, 0, 0, 16.920, 
12126, 1376, 40-19-22, 6,     5.18, 0, 0, 0, 0, 31.080, 
12127, 1376, 40-19-24, 6,     5.65, 0, 0, 0, 0, 33.900, 
12128, 1376, 40-19-26, 6,     6.12, 0, 0, 0, 0, 36.720, 
12129, 1376, 40-19-28, 6,     6.60, 0, 0, 0, 0, 39.600, 
12130, 1376, 1-155-9, 24,     0.77, 0, 0, 0, 0, 18.480, 
12131, 1376, 1-155-12, 24,     0.93, 0, 0, 0, 0, 22.320, 
12132, 1376, 1-155-14, 24,     1.08, 0, 0, 0, 0, 25.920, 
12133, 1376, 18-7771-3, 48,     0.67, 0, 0, 0, 0, 32.160, 
12134, 1376, 8K140A143, 3,     9.77, 0, 0, 0, 0, 29.310, 
12135, 1376, 1B16-013, 24,     0.73, 0, 0, 0, 0, 17.520, 
12136, 1376, 1B16-13, 24,     0.73, 0, 0, 0, 0, 17.520, 
12137, 1376, 1B16-13, 24,     0.73, 0, 0, 0, 0, 17.520, 
12138, 1376, 1B14-13, 24,     0.77, 0, 0, 0, 0, 18.480, 
12139, 1376, 1B15-13, 24,     0.66, 0, 0, 0, 0, 15.840, 
12140, 1376, 1-170-20, 3,     7.71, 0, 0, 0, 0, 23.130, 
12141, 1376, 40-155-10, 24,     1.28, 0, 0, 0, 0, 30.720, 
12142, 1376, 4A0915, 20,     7.45, 0, 0, 0, 0, 149.000, 
12143, 1376, 800-D2, 3,    20.15, 0, 0, 0, 0, 60.450, 
12144, 1376, 800-D4, 3,    32.66, 0, 0, 0, 0, 97.980, 
12145, 1377, 2C9-012, 60,     1.99, 5, 0, 0, 0, 113.430, 
12146, 1377, 2-5-12, 25,     2.42, 5, 0, 0, 0, 57.475, 
12147, 1378, 18Y318-77, 192,     0.69, 5, 5, 0, 0, 119.563, 
12148, 1378, 18Y318-72, 192,     0.71, 5, 5, 0, 0, 123.029, 
12149, 1378, 18Y318-79, 192,     0.69, 5, 5, 0, 0, 119.563, 
12150, 1378, 18Y318-70, 192,     0.69, 5, 5, 0, 0, 119.563, 
12151, 1378, 18Y318-76, 192,     0.69, 5, 5, 0, 0, 119.563, 
12152, 1378, 18Y344-97, 48,     0.97, 5, 5, 0, 0, 42.020, 
12153, 1378, 18Y344-92, 48,     0.98, 5, 5, 0, 0, 42.454, 
12154, 1378, 18Y344-99, 48,     0.97, 5, 5, 0, 0, 42.020, 
12155, 1378, 18Y344-90, 48,     0.97, 5, 5, 0, 0, 42.020, 
12156, 1378, 18Y344-96, 48,     0.97, 5, 5, 0, 0, 42.020, 
12157, 1378, 18Y341-097, 48,     0.89, 5, 5, 0, 0, 38.555, 
12158, 1378, 18Y341-092, 48,     0.90, 5, 5, 0, 0, 38.988, 
12159, 1378, 18Y341-099, 48,     0.89, 5, 5, 0, 0, 38.555, 
12160, 1378, 18Y341-090, 48,     0.89, 5, 5, 0, 0, 38.555, 
12161, 1378, 18Y341-096, 48,     0.89, 5, 5, 0, 0, 38.555, 
12162, 1378, 18-318A71, 84,     0.74, 5, 5, 0, 0, 56.099, 
12163, 1378, 18-318A73, 84,     0.74, 5, 5, 0, 0, 56.099, 
12164, 1378, 18-318A74, 252,     0.74, 5, 5, 0, 0, 168.298, 
12165, 1379, 16-030506, 30,     3.33, 1, 0, 0, 0, 98.901, 
12166, 1379, 12-120-48-12, 12,     2.77, 1, 0, 0, 0, 32.908, 
12167, 1379, 18Y318-62, 96,     0.67, 1, 0, 0, 0, 63.677, 
12168, 1379, 1-19-20, 12,     3.49, 1, 0, 0, 0, 41.461, 
12169, 1379, 18Y318-67, 96,     0.66, 1, 0, 0, 0, 62.726, 
12170, 1379, 1-19-18, 12,     3.17, 1, 0, 0, 0, 37.660, 
12171, 1379, 1B15-13, 24,     0.66, 1, 0, 0, 0, 15.682, 
12172, 1379, 1B15-013, 24,     0.66, 1, 0, 0, 0, 15.682, 
12173, 1379, 18-7366-3, 96,     0.67, 1, 0, 0, 0, 63.677, 
12174, 1379, 18-7771-3, 96,     0.67, 1, 0, 0, 0, 63.677, 
12175, 1379, 18-7102-4, 96,     0.86, 1, 0, 0, 0, 81.734, 
12176, 1379, 1C9-15, 50,     2.46, 1, 0, 0, 0, 121.770, 
12177, 1380, 2C9-012, 60,     1.95, 5, 0, 0, 0, 111.150, 
12178, 1380, 800-4725B, 12,     3.52, 5, 0, 0, 0, 40.128, 
12179, 1381, 18-354-201B, 2,    17.46, 0, 0, 0, 0, 34.920, 
12180, 1381, 18-354-202B, 2,    17.46, 0, 0, 0, 0, 34.920, 
12181, 1381, 18-354-203B, 2,    17.46, 0, 0, 0, 0, 34.920, 
12182, 1381, 18-354-204B, 2,    17.46, 0, 0, 0, 0, 34.920, 
12183, 1381, 18E354-203, 2,    27.53, 0, 0, 0, 0, 55.060, 
12184, 1381, 18E354-201, 2,    27.53, 0, 0, 0, 0, 55.060, 
12185, 1381, 18E354-202, 2,    27.53, 0, 0, 0, 0, 55.060, 
12186, 1381, 18-341-91, 48,     1.07, 0, 0, 0, 0, 51.360, 
12187, 1381, 18-341-93, 48,     1.07, 0, 0, 0, 0, 51.360, 
12188, 1381, 18-341-94, 48,     1.07, 0, 0, 0, 0, 51.360, 
12189, 1381, 18Y341-086, 72,     0.75, 0, 0, 0, 0, 54.000, 
12190, 1381, 18Y341-089, 72,     0.75, 0, 0, 0, 0, 54.000, 
12191, 1381, 1B18-013, 36,     0.83, 0, 0, 0, 0, 29.880, 
12192, 1382, 23A310, 12,     3.42, 0, 0, 0, 0, 41.040, 
12193, 1382, 23B8018, 6,     6.65, 0, 0, 0, 0, 39.900, 
12194, 1382, 20-1518, 72,     0.60, 0, 0, 0, 0, 43.200, 
12195, 1382, 20-1622, 72,     0.64, 0, 0, 0, 0, 46.080, 
12196, 1382, 4-25-6817, 24,     0.98, 0, 0, 0, 0, 23.520, 
12197, 1383, 20-3108, 180,     0.64, 0, 0, 0, 0, 115.200, 
12198, 1383, 20-1622, 576,     0.66, 0, 0, 0, 0, 380.160, 
12199, 1383, 30-13011-7M82, 196,     0.45, 0, 0, 0, 0, 88.200, 
12200, 1383, 30-13011-7M50, 196,     0.45, 0, 0, 0, 0, 88.200, 
12201, 1383, 30-13011-7M87, 392,     0.45, 0, 0, 0, 0, 176.400, 
12202, 1383, 18-7366-3, 48,     0.67, 0, 0, 0, 0, 32.160, 
12203, 1383, 18-7557-1, 48,     0.67, 0, 0, 0, 0, 32.160, 
12204, 1383, 1-85-C8, 240,     0.55, 0, 0, 0, 0, 132.000, 
12205, 1383, 1B18-013, 100,     0.85, 0, 0, 0, 0, 85.000, 
12206, 1383, 1B14-13, 100,     0.77, 0, 0, 0, 0, 77.000, 
12207, 1383, 1B27, 100,     0.65, 0, 0, 0, 0, 65.000, 
12208, 1383, 18-7557-3, 48,     0.67, 0, 0, 0, 0, 32.160, 
12209, 1383, 18-7771-3, 48,     0.67, 0, 0, 0, 0, 32.160, 
12210, 1383, 1B15-15, 36,     1.87, 0, 0, 0, 0, 67.320, 
12211, 1383, 18-7366-1, 48,     0.67, 0, 0, 0, 0, 32.160, 
12212, 1383, 18Y341-096, 48,     0.89, 0, 0, 0, 0, 42.720, 
12213, 1383, 18Y341-090, 48,     0.89, 0, 0, 0, 0, 42.720, 
12214, 1383, 18Y341-097, 48,     0.89, 0, 0, 0, 0, 42.720, 
12215, 1383, 1-73-14, 120,     0.39, 0, 0, 0, 0, 46.800, 
12216, 1383, 1-73-16, 120,     0.42, 0, 0, 0, 0, 50.400, 
12217, 1383, 1B15-015, 36,     1.87, 0, 0, 0, 0, 67.320, 
12218, 1383, 1-69, 50,     1.18, 0, 0, 0, 0, 59.000, 
12219, 1384, 1-73-18, 120,     0.48, 0, 0, 0, 0, 57.600, 
12220, 1384, 1B13-16, 12,     1.89, 0, 0, 0, 0, 22.680, 
12221, 1384, 1-73-20, 120,     0.59, 0, 0, 0, 0, 70.800, 
12222, 1384, 1B13-22, 12,     3.25, 0, 0, 0, 0, 39.000, 
12223, 1384, 1-155-B14, 36,     2.37, 0, 0, 0, 0, 85.320, 
12224, 1384, 1-155-B9, 36,     1.85, 0, 0, 0, 0, 66.600, 
